balanced_review_rank,review_stratum,pair_uid,candidate_scope,review_priority,candidate_rule_hits,candidate_rank_score,alias_relation,same_market_raw,source_market_raw_left,source_market_raw_right,source_seller_raw_left,source_seller_raw_right,shared_contact_values,shared_title_values,shared_description_values,shared_category_values,shared_pgp_fingerprint_values,lexical_similarity,structural_support_score,left_preview,right_preview,review_status,review_label,reviewer_id,review_notes,positive_anchor_queue_rank,target_bucket,target_reason,target_action,suggested_label,suggested_confidence,anchor_token,anchor_type,anchor_frequency,anchor_evidence_level,left_anchor_context,right_anchor_context,source_existing_active_bool,source_existing_step4_bool,source_positive_component_id,source_positive_component_size,closure_source_pair_uids,candidate_language,data_bucket,seller_uid_left,seller_uid_right,alias_normalized_left,alias_normalized_right,item_count_left,item_count_right,shared_contact_count,shared_contact_types,shared_title_count,shared_description_count,shared_category_count,item_count_ratio,price_median_ratio,style_distance_l1,shared_pgp_fingerprint_count,pgp_alias_hit_count_left,pgp_alias_hit_count_right,candidate_rule_count
3848,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:443482||market_item.xlsx|中文暗网交易市场|seller_raw:455638,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.071766,different_alias,true,中文暗网交易市场,中文暗网交易市场,443482,455638,external_url:zhcw.com,,,数据资源 || 虚拟物品,,0.005338,0.519869,T: 大贏家和竞彩猫体育足球类近47万数据独家自动发货 || 就一个X站网址而已 | D: 欢呼吧 也叫 足球魔方 huanhuba.com cubegoal.com 上海的一家比较老的体育数据分析和预测类的公司 用户注册相对简单 不了解的可以注册一个看一下 后台只备份了个人资料 从中只提取了手机号 倒叙提取200万条 虽然消费过的有标记 但我直接忽略用ID倒序排出来的 看清楚 拍下先放款 | C: 数据资源 || 虚拟物品,T: 中彩网 快3选号助手 福彩刮刮乐 中国福彩官方客户端 福彩乐透 || 出售28G大约5W份大学生身份证_毕业证等信息 | D: zhcw.com中彩网 整站45万数据 直接SQL文件打包 格式付图 自动发货的数据是截止到2019.7月，增量更新已经到2020.2月4号，12小时内放款联系补发 原始SQL数据 部分有姓名身份证号银行卡 12小时确认放款 送帖子ID 34811 或者 34641 | C: 数据资源 || 虚拟物品,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,83,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:zhcw.com,external_url,3,bare_domain,2 1提取） 成了5份 裸号无名无姓（原因参考截图没其他有价值资料） 只保证数据真实 至于转化率 效果 一概不保 || zhcw.com 整站60余万数据 数据包括中国福彩APP 福彩3D 快3助手等官方APP集合 数据截止2020.5月初 自动发货40W,端福彩乐透 || 中彩网 快3选号助手 福彩刮刮乐 中国福彩官方客户端 福彩乐透 || 出售网贷数据_格式全_添加率高 zhcw.com中彩网 整站45万数据 直接SQL文件打包 格式付图 自动发货的数据是截止到2019.7月，增量更新已经到2020.2月,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:443482,market_item.xlsx|中文暗网交易市场|seller_raw:455638,443482,455638,20,4,1,external_url,0,0,2,0.2,0.430769,0.435917,0,0,0,3
3846,identifier_primary,market_item.xlsx|中文暗网交易市场|seller_raw:432194||market_item.xlsx|中文暗网交易市场|seller_raw:605878,sockpuppet_primary,medium,shared_contact_exact|structural_support|supplemental_contact_exact,7.038314,different_alias,true,中文暗网交易市场,中文暗网交易市场,432194,605878,external_url:www.jj.cn,,,数据资源,,0.0,0.519157,T: 2018年以前手机数据2亿整理好不重复重开 || 2019年精品QQ数据4千万 | D: 另有个性邮箱格式的YY密正交易号 31237 测试数据 官网链接https://aq.yy.com/index.do 13338052822----caokun226586 13338076079----2123518925 13338100603----lvnuo666 13338118330----saipu... | C: 数据资源,T: 一手棋牌数据_15wJJ比赛1月脱库含密码可验证 || 一手棋牌数据_15wJJ比赛1月脱库含密码可验证 | D: 暗网首发 数据格式：账号|密码|用户等级|账号金币|当前经验值|手机号码|运营商|所在地区 数据真实 | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,84,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,append_candidate_then_review,positive_candidate,low,external_url:www.jj.cn,external_url,5,plain_url,买之前请看完上面 买之前请看完上面 买之前请看完上面 买之前请看完上面 买之前请看完上面 || 数据链接http://www.jj.cn/，数据第一个账号，第二个密码，95%可登录，可以登录官网查看数据是否准确 || 热门项目就不用买了肯定被人人搞了，这么多,可用于撞库 低价打包出 || 先拍先得 拍下自动发货 一手棋牌数据_15wJJ比赛1月脱库含密码可验证 JJ比赛，网址：http://www.jj.cn，积分充值游戏平台，有斗地主、升级、麻将等棋牌游戏，捕鱼、消消乐等游戏 2021年1月最新脱库，共有15.5w条，一手数,0,0,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:432194,market_item.xlsx|中文暗网交易市场|seller_raw:605878,432194,605878,11,1,1,external_url,0,0,1,0.090909,0.13369,0.295941,0,0,0,3
1673,text_clone_primary,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/453234,sockpuppet_primary,medium,shared_description_clone,5.74075,different_alias,true,茶马古道,茶马古道,/shop/449035,/shop/453234,,,2021综合博彩_24785条金沙娱乐城带网址可验证 2021年1月脱库金沙娱乐城，网址：5312u.com，24785条 数据格式：account|full_name|phone|balance|reg_ip|address 数据可在线验证，保真不保效果，拍下自动发货 数量不多，稀缺资源，贵在真实 数据具有可复制性，一经售出，概不退款,数据,,0.0,0.370375,T: 2020 超实用网页机器人工具 自动点击 自动填写 高效稳定 || 最新，最全面，挑选最好看的裸贷女。包含联系方式。 | D: 2021综合博彩_24785条金沙娱乐城带网址可验证 2021年1月脱库金沙娱乐城，网址：5312u.com，24785条 数据格式：account|full_name|phone|balance|reg_ip|address 数据可在线验证，保真不保效果，拍下自动发货 数量不多，稀缺资源，贵在真实 数据具有可复... | C: 数据 || 技术,T: 最新综合菠菜数据16759条盈丰国际带网址可验证 || 最新脱库博彩数据_39480条esball带网址可验证 | D: 综合菠菜_20285条姚记娱乐城带网址可验证 老牌实力菠菜平台姚记娱乐城，网址：https://yj0666.com 最新脱库数据20285条，数量不多，但属精品 数据格式：帐号|姓名|余额|存款次数|提款次数|存款总数|提款总数|电话号码|运营商|电子邮箱|QQ|省份|城市 数据保真，可以自行登陆网站注册页反向... | C: 数据,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,85,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,review_existing_pending_queue_row,positive_candidate,low,external_url:5312u.com,external_url,4,bare_domain,24785条金沙娱乐城带网址 2021综合博彩_24785条金沙娱乐城带网址可验证 2021年1月脱库金沙娱乐城，网址：5312u.com，24785条 数据格式：account|full_name|phone|balance|reg_ip|address,老板来，中介屌丝请绕道 || 2021综合博彩_24785条金沙娱乐城带网址可验证 2021年1月脱库金沙娱乐城，网址：5312u.com，24785条 数据格式：account|full_name|phone|balance|reg_ip|address,1,1,,,,zh,zh_target_strict,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/453234,/shop/449035,/shop/453234,10,5,0,,0,1,1,0.5,0.030303,0.597608,0,0,0,1
1814,text_clone_primary,market_item.xlsx|中文暗网交易市场|seller_raw:605890||market_item.xlsx|茶马古道|seller_raw:/shop/449035,sockpuppet_primary,medium,shared_description_clone,5.391696,different_alias,false,中文暗网交易市场,茶马古道,605890,/shop/449035,,,2021综合博彩_24785条金沙娱乐城带网址可验证 2021年1月脱库金沙娱乐城，网址：5312u.com，24785条 数据格式：account|full_name|phone|balance|reg_ip|address 数据可在线验证，保真不保效果，拍下自动发货 数量不多，稀缺资源，贵在真实 数据具有可复制性，一经售出，概不退款,,,0.0,0.195848,T: 2021综合博彩_24785条金沙娱乐城带网址可验证 || 2021综合博彩_24785条金沙娱乐城带网址可验证 | D: 2021综合博彩_24785条金沙娱乐城带网址可验证 2021年1月脱库金沙娱乐城，网址：5312u.com，24785条 数据格式：account|full_name|phone|balance|reg_ip|address 数据可在线验证，保真不保效果，拍下自动发货 数量不多，稀缺资源，贵在真实 数据具有可复... | C: 数据资源,T: 2020 超实用网页机器人工具 自动点击 自动填写 高效稳定 || 最新，最全面，挑选最好看的裸贷女。包含联系方式。 | D: 2021综合博彩_24785条金沙娱乐城带网址可验证 2021年1月脱库金沙娱乐城，网址：5312u.com，24785条 数据格式：account|full_name|phone|balance|reg_ip|address 数据可在线验证，保真不保效果，拍下自动发货 数量不多，稀缺资源，贵在真实 数据具有可复... | C: 数据 || 技术,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,86,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,review_existing_pending_queue_row,positive_candidate,low,external_url:5312u.com,external_url,4,bare_domain,85条金沙娱乐城带网址可验证 2021综合博彩_24785条金沙娱乐城带网址可验证 2021年1月脱库金沙娱乐城，网址：5312u.com，24785条 数据格式：account|full_name|phone|balance|reg_ip|address,24785条金沙娱乐城带网址 2021综合博彩_24785条金沙娱乐城带网址可验证 2021年1月脱库金沙娱乐城，网址：5312u.com，24785条 数据格式：account|full_name|phone|balance|reg_ip|address,1,1,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:605890,market_item.xlsx|茶马古道|seller_raw:/shop/449035,605890,/shop/449035,1,10,0,,0,1,0,0.1,0.00062,0.634459,0,0,0,1
288,semantic_structural,market_item.xlsx|中文暗网交易市场|seller_raw:462296||market_item.xlsx|中文暗网交易市场|seller_raw:605663,sockpuppet_primary,medium,profile_lexical_neighbor|structural_support,4.937514,different_alias,true,中文暗网交易市场,中文暗网交易市场,462296,605663,,,,数据资源,,0.494703,0.984648,T: 外汇平台_54785条创富国际带网址可验证 || 外汇平台_54785条创富国际带网址可验证 | D: 外汇平台_54785条创富国际带网址可验证 创富国际，网址：https://www.cfd139.com/ 数据是整站脱库出来的数据，共54785条，打包出售 数据包含：姓名|身份证号码|性别|年龄|籍贯|手机|邮箱|余额|激活状态 数据可以在注册页进行反向验证 | C: 数据资源,T: 外汇股指黄金原油平台_54785条创富国际带网址可验证 || 外汇股指黄金原油平台_54785条创富国际带网址可验证 | D: 外汇股指黄金原油平台_54785条创富国际带网址可验证 创富国际，网址：https://www.cfd139.com，境外外汇股指黄金原油平台，面向大陆开展业务 数据是整站脱库出来的数据，均为大陆居民，共54785条，打包出售 数据包含：姓名|身份证号码|性别|年龄|籍贯|手机|邮箱|余额|激活状态 数据可以在注... | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,87,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,review_existing_pending_queue_row,positive_candidate,low,external_url:www.cfd139.com,external_url,7,plain_url,际带网址可验证 外汇平台_54785条创富国际带网址可验证 外汇平台_54785条创富国际带网址可验证 创富国际，网址：https://www.cfd139.com/ 数据是整站脱库出来的数据，共54785条，打包出售 数据包含：姓名|身份证号码|性别|年龄|籍贯|手机|邮箱|余额|激,黄金原油平台_54785条创富国际带网址可验证 外汇股指黄金原油平台_54785条创富国际带网址可验证 创富国际，网址：https://www.cfd139.com，境外外汇股指黄金原油平台，面向大陆开展业务 数据是整站脱库出来的数据，均为大陆居民，共54785条，打包出售 数据包含,1,1,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:462296,market_item.xlsx|中文暗网交易市场|seller_raw:605663,462296,605663,1,1,0,,0,0,1,1.0,1.0,0.122815,0,0,0,2
309,semantic_structural,market_item.xlsx|茶马古道|seller_raw:/shop/2242||market_item.xlsx|茶马古道|seller_raw:/shop/414445,sockpuppet_primary,medium,profile_lexical_neighbor|structural_support,4.852084,different_alias,true,茶马古道,茶马古道,/shop/2242,/shop/414445,,,,数据,,0.561064,0.74285,T: 长期收购注册消防工程师电销客户数据 || 长期收购注册消防工程师电销客户数据 | D: 长期收购注册消防工程师客户数据1000元2万条，无需个人信息，只有电话即可，不诈骗作恶，仅供公司自己使用 | C: 数据,T: 收数据《注册消防工程师/注册营养师》 || 收数据《注册消防工程师/注册营养师》 | D: 长期收购注册消防工程师、注册营养师客户数据，仅供自己公司使用，需验证信息 | C: 数据,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,88,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,review_existing_pending_queue_row,positive_candidate,low,external_url:www.233.com,external_url,2,plain_url,有高手可以拖库也可以整体数据库购买，需少量验证 || 因为电销公司数据消耗量大，因此希望可以长期合作 || 目标地址：www.233.com 或http://crm.haixue.com/login/login.do 这两个培训机构数据量均在百万级 长期收购注,师/注册营养师》 长期收购注册消防工程师、注册营养师客户数据，仅供自己公司使用，需验证信息 || 骗子勿扰，目标地址： www.233.com www.aboatedu.com http://highso.cn/v5 这三家培训机构数据量均在百万级 长期收购注册,1,1,,,,zh,zh_target_strict,market_item.xlsx|茶马古道|seller_raw:/shop/2242,market_item.xlsx|茶马古道|seller_raw:/shop/414445,/shop/2242,/shop/414445,1,1,0,,0,0,1,1.0,0.002,0.061201,0,0,0,2
1892,text_clone_primary,market_item.xlsx|中文暗网交易市场|seller_raw:605589||market_item.xlsx|茶马古道|seller_raw:/shop/446567,sockpuppet_primary,medium,profile_lexical_neighbor|shared_title_clone,4.215688,different_alias,false,中文暗网交易市场,茶马古道,605589,/shop/446567,,最新综合博彩数据_20960条优博娱乐城可验证,,,,0.274143,0.285415,T: 最新综合博彩数据_20960条优博娱乐城可验证 || 最新综合博彩数据_20960条优博娱乐城可验证 | D: 最新综合博彩数据_20960条优博娱乐城可验证 最新脱库优博娱乐城数据，网址：https://www.yb2232.com:5569 共20960条，可在线验证，打开会员中心https://myyoubo.com/，输入账号，点击“登入”，如图3 能登陆进去(图4所示)，说明账号真实存在，登陆不了说明账号不存在 ... | C: 数据资源,T: 最新博彩数据29072条百尊娱乐城带网址可验证 || 最新博彩数据29072条百尊娱乐城带网址可验证 | D: 最新综合博彩数据_20960条优博娱乐城可验证 最新脱库优博娱乐城数据，网址：https://www.yb2232.com:5569 共20960条，可在线验证，打开会员中心https://myyoubo.com/，输入账号，点击“登入”，如图2 能登陆进去(图3所示)，说明账号真实存在，登陆不了说明账号不存在 ... | C: 数据,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,89,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,review_existing_pending_queue_row,positive_candidate,low,external_url:www.yb2232.com,external_url,2,plain_url,合博彩数据_20960条优博娱乐城可验证 最新综合博彩数据_20960条优博娱乐城可验证 最新脱库优博娱乐城数据，网址：https://www.yb2232.com:5569 共20960条，可在线验证，打开会员中心https://myyoubo.com/，输入账号，点击“登入”，如图3 能登,数据_19899条金沙集团_带网址可验证 最新综合博彩数据_20960条优博娱乐城可验证 最新脱库优博娱乐城数据，网址：https://www.yb2232.com:5569 共20960条，可在线验证，打开会员中心https://myyoubo.com/，输入账号，点击“登入”，如图2 能登,1,1,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:605589,market_item.xlsx|茶马古道|seller_raw:/shop/446567,605589,/shop/446567,1,6,0,,1,0,0,0.166667,1.7e-05,0.050046,0,0,0,2
720,semantic_structural,market_item.xlsx|中文暗网交易市场|seller_raw:395687||market_item.xlsx|中文暗网交易市场|seller_raw:430378,sockpuppet_primary,medium,profile_lexical_neighbor|structural_support,3.922222,different_alias,true,中文暗网交易市场,中文暗网交易市场,395687,430378,,,,数据资源,,0.453975,0.599186,T: 19年5月皇冠国际 带网址可验证 自动发货 || 澳门巴黎人 19年5月，带网址可验证 | D: 598684.com 格式 用户名 ID MD5 手机号码 介绍的够详细了，购买后概不退货，行内人应该明白，分分钟辩识数据 | C: 数据资源,T: 金沙娱乐场精品数据 19.5月 自动发货 || boyue1第二次私拍 | D: 33505a.com 非市场上已经烂了的数据 格式 用户名 ID MD5 手机号码 介绍的够详细了，购买后概不退货，行内人应该明白，分分钟辩识数据 | C: 数据资源 || 私人专拍,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,90,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,review_existing_pending_queue_row,positive_candidate,low,external_url:4637999.com,external_url,2,bare_domain,D5 手机号码 介绍已经很详细了，可进行验证，数据售出概不退款 || 19年5月金沙娱乐场数据 量不多1484条有网址 4637999.com 可验证 || 19年5月皇冠赌场数据 3414条有网址 可验证 || 19年新葡京赌场数据 2083条有网址 可验证,19年6月初银河会客户数据 7409条 TXT格式 手机号 姓名 QQ 格式请看图 拍下后数据以及网址自动发货 || 4637999.com 非市场上的已经烂了的数据 格式 用户名 ID MD5 手机号码 || amjs550.com 非市场上的已经烂了的数据,1,1,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:395687,market_item.xlsx|中文暗网交易市场|seller_raw:430378,395687,430378,4,10,0,,0,0,1,0.4,0.610778,0.228067,0,0,0,2
1206,semantic_structural,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:435064,sockpuppet_primary,medium,profile_lexical_neighbor|structural_support,3.434162,different_alias,true,中文暗网交易市场,中文暗网交易市场,312538,435064,,,,数据资源,,0.305892,0.799405,T: 19年皇冠综合盘博彩数据 有网址 可验证自动发货 || 最新2019普京赌场 博彩数据 有网址 可验证 | D: ⑴，数据有3500多条 是2018年末的 ⑵，数据内容:用户名-姓名-qq-手机号-注册日期-MD5等，登录时间，登录设备 ⑶，是皇冠娱乐数据，网址为hg4849.com ⑷，本人不做博彩营销，但尝试拨打两个手机号全部打通并且有微信注册，有效率高 ⑸，适合博彩项目推广使用，他人绕行 ⑹，介绍的够详细了，也有图，购... | C: 数据资源,T: 2019年皇冠彩票数据 有网址 可验证5600多条 || 3.8w条配资数据便宜处理 | D: 9个配资站精准数据 3.8W条左右 全部带网址 数据保真、不保效果、号码去注册会显示已注册 数据非一手，带名字，手机号等信息 部分数据是裸号 由于数据可复制，付款后即表示交易成功，不支持任何理由退款 | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,91,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,review_existing_pending_queue_row,positive_candidate,low,external_url:cp1343vip.com,external_url,2,bare_domain|plain_url,明白，分分钟辩识数据 数据可验证 假的包退 || 2019年1 2月多彩彩票数据 博彩数据 有网址 可验证7100多条 http://cp1343vip.com/ 介绍的够详细了 数据格式有图 购买后概不退货，行内人应该明白，分分钟辩识数据 数据可验证 假的包退 || 2019年东,据可复制，付款后即表示交易成功，不支持任何理由退款 || 3个站彩票数据共4.9万 保真低价出 网站1705e.com cp1343vip.com 315099.com 数据精准 适合电销 短信均可 非一手 介意的勿拍 数据保真 拍下自动发货 数据易复制 出售不接受,1,1,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:435064,312538,435064,12,16,0,,0,0,1,0.75,0.56535,0.235457,0,0,0,2
1973,text_clone_primary,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:446965,sockpuppet_primary,medium,shared_title_clone|structural_support,3.301928,different_alias,true,中文暗网交易市场,中文暗网交易市场,361068,446965,,www.bs02.vip 18万条最新菠菜数据（自动发货）,,数据资源,,0.0,0.650964,T: 18个棋牌数据3-5月份出库数据280万左右（自动发货） || 百家棋牌38.7万条5月份出库（自动发货） | D: 3-4月份40万左右网购女性数据 格式如下： 蘑菇街 燕子姐姐20160324 18681446086 覃守群 广东省深圳市宝安区光明新区楼村红银路38号3楼 2019/4/6 0:01 宜品生活慕宝推荐【2条20元】网红菠萝丝袜女任意剪超薄 10 蘑菇街 依旧梓旭 18530241232 齐梓旭 河南省新乡市红... | C: 数据资源,T: 此间棋牌38万条 最新棋牌 （自动发货） || 此间棋牌38万条 最新棋牌 （自动发货） | D: 数据格式如下 不存在假货 不已任何质量问题退款 向下看图 下单后自动发货 | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,92,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,review_existing_pending_queue_row,positive_candidate,low,external_url:www.bs02.vip,external_url,4,plain_url,数据打包（自动发货） || 天天棋牌3月份出库27万条（自动发货） || 1.16万条股票配资数据 （自动发货） || www.bs02.vip 18万条最新菠菜数据（自动发货） || 63万菠菜数据18年11月份出库（自动发货） || 超圣娱乐棋牌30万条（自动,此间棋牌38万条 最新棋牌 （自动发货） || 19年16个棋牌几百万数据（自动发货） || www.bs02.vip 18万条最新菠菜数据（自动发货） 此间棋牌38万条 最新棋牌 （自动发货） || 19年16个棋牌几百万数据（自动发货,1,1,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:361068,market_item.xlsx|中文暗网交易市场|seller_raw:446965,361068,446965,24,3,0,,1,0,1,0.125,0.502555,0.047396,0,0,0,2
1875,semantic_structural,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:395687,sockpuppet_primary,medium,profile_lexical_neighbor|structural_support,3.04217,different_alias,true,中文暗网交易市场,中文暗网交易市场,312538,395687,,,,数据资源,,0.24553,0.784495,T: 19年皇冠综合盘博彩数据 有网址 可验证自动发货 || 最新2019普京赌场 博彩数据 有网址 可验证 | D: ⑴，数据有3500多条 是2018年末的 ⑵，数据内容:用户名-姓名-qq-手机号-注册日期-MD5等，登录时间，登录设备 ⑶，是皇冠娱乐数据，网址为hg4849.com ⑷，本人不做博彩营销，但尝试拨打两个手机号全部打通并且有微信注册，有效率高 ⑸，适合博彩项目推广使用，他人绕行 ⑹，介绍的够详细了，也有图，购... | C: 数据资源,T: 19年5月皇冠国际 带网址可验证 自动发货 || 澳门巴黎人 19年5月，带网址可验证 | D: 598684.com 格式 用户名 ID MD5 手机号码 介绍的够详细了，购买后概不退货，行内人应该明白，分分钟辩识数据 | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,93,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,review_existing_pending_queue_row,positive_candidate,low,external_url:598684.com,external_url,3,bare_domain,-姓名-qq-手机号-注册日期-MD5等，有图 介绍的够详细了，也有图，购买后概不退货，行内人应该明白，分分钟辩识数据 598684.com 新葡京赌场 || 2019年众发彩票数据 带网址 可验证 9830条 f99bb.com 介绍的够详细了，也有图， 购,据 可验证 || 最新19年新葡京赌场598684.com 自动发货 || 19年5月皇冠国际 带网址可验证 自动发货 598684.com 格式 用户名 ID MD5 手机号码 介绍的够详细了，购买后概不退货，行内人应该明白，分分钟辩识数据 || 格式 用户,1,1,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:395687,312538,395687,12,4,0,,0,0,1,0.333333,0.897849,0.186405,0,0,0,2
2488,semantic_structural,market_item.xlsx|中文暗网交易市场|seller_raw:462296||market_item.xlsx|中文暗网交易市场|seller_raw:534628,sockpuppet_primary,medium,profile_lexical_neighbor|structural_support,3.027488,different_alias,true,中文暗网交易市场,中文暗网交易市场,462296,534628,,,,数据资源,,0.17667,0.983734,T: 外汇平台_54785条创富国际带网址可验证 || 外汇平台_54785条创富国际带网址可验证 | D: 外汇平台_54785条创富国际带网址可验证 创富国际，网址：https://www.cfd139.com/ 数据是整站脱库出来的数据，共54785条，打包出售 数据包含：姓名|身份证号码|性别|年龄|籍贯|手机|邮箱|余额|激活状态 数据可以在注册页进行反向验证 | C: 数据资源,T: 外汇平台_5月整站全脱_支持反向验证_自动发货 || 外汇平台_5月整站全脱_支持反向验证_自动发货 | D: 外汇平台_5月整站全脱_支持反向验证_ 自动发货 6.5万条全站数据截止到2020年5月18日 自行凭截图去认证 网址：www.cfd139.com 自行开发 需要直接拍 | C: 数据资源,reviewed,uncertain,codex_conservative_positive_anchor_review_20260421,codex_review: uncertain; shared URL appears compatible with product/data content rather than seller-operated identity infrastructure.,94,rare_external_url_with_text_overlap,positive_anchor_expansion|rare_external_url_with_text_overlap,review_existing_pending_queue_row,positive_candidate,low,external_url:www.cfd139.com,external_url,7,plain_url,际带网址可验证 外汇平台_54785条创富国际带网址可验证 外汇平台_54785条创富国际带网址可验证 创富国际，网址：https://www.cfd139.com/ 数据是整站脱库出来的数据，共54785条，打包出售 数据包含：姓名|身份证号码|性别|年龄|籍贯|手机|邮箱|余额|激,外汇平台_5月整站全脱_支持反向验证_ 自动发货 6.5万条全站数据截止到2020年5月18日 自行凭截图去认证 网址：www.cfd139.com 自行开发 需要直接拍 外汇平台_5月整站全脱_支持反向验证_ 自动发货 6.5万条全站数据截止到2020年5月18日,1,1,,,,zh,zh_target_strict,market_item.xlsx|中文暗网交易市场|seller_raw:462296,market_item.xlsx|中文暗网交易市场|seller_raw:534628,462296,534628,1,1,0,,0,0,1,1.0,0.985795,0.101716,0,0,0,2
