balanced_review_rank,review_stratum,pair_uid,candidate_scope,review_priority,candidate_rule_hits,candidate_rank_score,alias_relation,same_market_raw,source_market_raw_left,source_market_raw_right,source_seller_raw_left,source_seller_raw_right,shared_contact_values,shared_title_values,shared_description_values,shared_category_values,shared_pgp_fingerprint_values,lexical_similarity,structural_support_score,left_preview,right_preview,review_status,review_label,reviewer_id,review_notes,target_bucket,target_reason,source_step11_cluster_rank,source_step11_cluster_id,source_step11_prob_positive,source_step11_graph_primary_threshold,source_step11_scorer_token,suggested_label,suggested_confidence,existing_boundary_source,existing_review_status,existing_review_label,existing_reviewer_id,existing_review_notes,target_action
23,text_clone_primary,market_item.xlsx|中文暗网交易市场|seller_raw:167147||market_item.xlsx|中文暗网交易市场|seller_raw:65684,sockpuppet_primary,high,step11_cluster2_v3|mixed_template_market_clique,0.653518,different_alias,true,中文暗网交易市场,中文暗网交易市场,167147,65684,,shared_title_count_capped=5,shared_description_count_capped=5,profile_category_jaccard=1.0,,0.872602,0.999537,"T: 美国8岁小女孩被他爸爸培养成性奴舔穴口交吞精肛交长得很漂亮總共十八個影片 || 极乐世界绝版1-5岁幼交资源伤害Meh蹒跚学步的孩子颠覆你的色情观，详情看图吧 || 5岁乌克兰幼女被父母变态性奴调教,口交,肛交,拳交,捆绑,打屁股,撒尿各种 | D: 《性爱宝典》珍藏版中文版 目录 Vol.1 基础技巧篇 打开性快感大脑的魔法技巧 学柔软性爱 上部 (47分) 1.彩虹吻 2.关于掌心抚摸 下部 (64分) 1.关于亚当抚摸 2.基本亚当抚摸的方法 3.掌心抚摸和亚当抚摸 4.亚当抚摸的基础 5.痒的时候的对应 6.亲吻与亚当抚摸 Vol.2 初级技巧篇（1） 将全身变为性快感带的“亚当SEX”的真髓 亚当抚摸完全讲解 上部 (48分) 1.亚当抚摸/步骤1 2.亚当抚摸/步骤2 下部(65分) 1.亚当抚摸/步骤3 2.亚当抚摸/步骤4 3.亚当抚摸/步... | C: 影视色情 || 技术技能","T: 美国8岁小女孩被他爸爸培养成性奴舔穴口交吞精肛交长得很漂亮總共十八個影片 || 极乐世界绝版1-5岁幼交资源伤害Meh蹒跚学步的孩子颠覆你的色情观，详情看图吧 || 5岁乌克兰幼女被父母变态性奴调教,口交,肛交,拳交,捆绑,打屁股,撒尿各种 | D: 《性爱宝典》珍藏版中文版 目录 Vol.1 基础技巧篇 打开性快感大脑的魔法技巧 学柔软性爱 上部 (47分) 1.彩虹吻 2.关于掌心抚摸 下部 (64分) 1.关于亚当抚摸 2.基本亚当抚摸的方法 3.掌心抚摸和亚当抚摸 4.亚当抚摸的基础 5.痒的时候的对应 6.亲吻与亚当抚摸 Vol.2 初级技巧篇（1） 将全身变为性快感带的“亚当SEX”的真髓 亚当抚摸完全讲解 上部 (48分) 1.亚当抚摸/步骤1 2.亚当抚摸/步骤2 下部(65分) 1.亚当抚摸/步骤3 2.亚当抚摸/步骤4 3.亚当抚摸/步... | C: 影视色情 || 技术技能",reviewed,uncertain,codex_step5_v3_cleanup_20260416,Step 5 v3 targeted cleanup: revoke previous positive. Exact clone overlap inside the mixed-template clique is not enough to prove same controller without seller-specific anchor support.,cluster2_mixed_template_clique,step11_cluster2_v3|mixed_template_market_clique,2,zh_target_strict_core_few_shot_bge_m3_ratio_10pct_seed_20260320_thr_0457259_c0002,0.653518,0.457259,core_few_shot_bge_m3_ratio_10pct_seed_20260320,negative_candidate,medium,active_frozen_labels,reviewed,positive,codex_seed_v1,Long-form description clone and repeated listing overlap inside the same market.,rereview_existing_frozen_label
24,text_clone_primary,market_item.xlsx|中文暗网交易市场|seller_raw:167147||market_item.xlsx|中文暗网交易市场|seller_raw:319180,sockpuppet_primary,high,step11_cluster2_v3|mixed_template_market_clique,0.612943,different_alias,true,中文暗网交易市场,中文暗网交易市场,167147,319180,,,shared_description_count_capped=2,profile_category_jaccard=0.4,,0.0,0.49684,"T: 美国8岁小女孩被他爸爸培养成性奴舔穴口交吞精肛交长得很漂亮總共十八個影片 || 极乐世界绝版1-5岁幼交资源伤害Meh蹒跚学步的孩子颠覆你的色情观，详情看图吧 || 5岁乌克兰幼女被父母变态性奴调教,口交,肛交,拳交,捆绑,打屁股,撒尿各种 | D: 《性爱宝典》珍藏版中文版 目录 Vol.1 基础技巧篇 打开性快感大脑的魔法技巧 学柔软性爱 上部 (47分) 1.彩虹吻 2.关于掌心抚摸 下部 (64分) 1.关于亚当抚摸 2.基本亚当抚摸的方法 3.掌心抚摸和亚当抚摸 4.亚当抚摸的基础 5.痒的时候的对应 6.亲吻与亚当抚摸 Vol.2 初级技巧篇（1） 将全身变为性快感带的“亚当SEX”的真髓 亚当抚摸完全讲解 上部 (48分) 1.亚当抚摸/步骤1 2.亚当抚摸/步骤2 下部(65分) 1.亚当抚摸/步骤3 2.亚当抚摸/步骤4 3.亚当抚摸/步... | C: 影视色情 || 技术技能","T: 适用新手黑客，攻击原理及手法距离，黑客基础教程 || 安卓监听手机微信QQ短信定位录音等软件 || 2019股民数据7w条5-6月 部分带资金量和微信号 | D: 相信绝大部分人都在网吧上网过 但是收费也是一年比一年的高 每个网吧都有不同的收费标准 想要逃费的可以拍下本帖 软件来自互联网上各大论坛 软件均为本人收集整合 相信很多人多多少少也使用过类似软件 操作简单 上手快 只不过这里是做了软件的整合 还有一些小软件可以扫描网吧内机子登录的QQ不敢保证每一个软件都能发挥其功效 具体效果 请自测 || 发起电话就能获取 直接拍，内附教程 虚拟商品 工具可用 交易不退款 ================================= 通知站内买家以及警告该卖家, 该单投诉... | C: 数据资源 || 虚拟物品 || 影视色情",reviewed,uncertain,codex_step5_v3_cleanup_20260416,"Step 5 v3 targeted cleanup: mixed-template clique spanning pornography, data, tooling, and account-market topics. Without seller-specific anchor evidence, treat clone overlap as uncertainty rather than supervision.",cluster2_mixed_template_clique,step11_cluster2_v3|mixed_template_market_clique,2,zh_target_strict_core_few_shot_bge_m3_ratio_10pct_seed_20260320_thr_0457259_c0002,0.612943,0.457259,core_few_shot_bge_m3_ratio_10pct_seed_20260320,negative_candidate,medium,active_review_queue,pending,,,,review_existing_pending_queue_row
25,text_clone_primary,market_item.xlsx|中文暗网交易市场|seller_raw:167147||market_item.xlsx|中文暗网交易市场|seller_raw:81020,sockpuppet_primary,high,step11_cluster2_v3|mixed_template_market_clique,0.606133,different_alias,true,中文暗网交易市场,中文暗网交易市场,167147,81020,,,shared_description_count_capped=4,profile_category_jaccard=0.333333,,0.778498,0.555472,"T: 美国8岁小女孩被他爸爸培养成性奴舔穴口交吞精肛交长得很漂亮總共十八個影片 || 极乐世界绝版1-5岁幼交资源伤害Meh蹒跚学步的孩子颠覆你的色情观，详情看图吧 || 5岁乌克兰幼女被父母变态性奴调教,口交,肛交,拳交,捆绑,打屁股,撒尿各种 | D: 《性爱宝典》珍藏版中文版 目录 Vol.1 基础技巧篇 打开性快感大脑的魔法技巧 学柔软性爱 上部 (47分) 1.彩虹吻 2.关于掌心抚摸 下部 (64分) 1.关于亚当抚摸 2.基本亚当抚摸的方法 3.掌心抚摸和亚当抚摸 4.亚当抚摸的基础 5.痒的时候的对应 6.亲吻与亚当抚摸 Vol.2 初级技巧篇（1） 将全身变为性快感带的“亚当SEX”的真髓 亚当抚摸完全讲解 上部 (48分) 1.亚当抚摸/步骤1 2.亚当抚摸/步骤2 下部(65分) 1.亚当抚摸/步骤3 2.亚当抚摸/步骤4 3.亚当抚摸/步... | C: 影视色情 || 技术技能",T: 日本1400分钟性爱宝典 珍藏版DVD教学(全12卷) 最完整最实用的一套性爱教程 || 多年收集的兽交 幼女系列 30GB左右 自动发货 mega网盘 || 自动发货 低价社工库105G，2008-2017年的各种数据库 | D: 189邮箱-6万-txt.zip 2010.06-江西移动全库-408万-access.7z │ 2013.08-酒店开房记录-2000万-mssql.7z │ 2014.05-soyun社工库-9亿-mssql.bak │ 2016.04-卡塔尔国家银行QNB-csv.zip │ 2016.04-土耳其公民数据mernis-5000万-sql.gz │ ├ ├─2008 │ 2008.01-深圳社保-38万-access.rar │ 2008.02-腾讯总部通讯录-450-xls.zip │ 2008.10... | C: 影视色情 || 数据资源,reviewed,uncertain,codex_step5_v3_cleanup_20260416,"Step 5 v3 targeted cleanup: mixed-template clique spanning pornography, data, tooling, and account-market topics. Without seller-specific anchor evidence, treat clone overlap as uncertainty rather than supervision.",cluster2_mixed_template_clique,step11_cluster2_v3|mixed_template_market_clique,2,zh_target_strict_core_few_shot_bge_m3_ratio_10pct_seed_20260320_thr_0457259_c0002,0.606133,0.457259,core_few_shot_bge_m3_ratio_10pct_seed_20260320,negative_candidate,medium,active_review_queue,pending,,,,review_existing_pending_queue_row
26,text_clone_primary,market_item.xlsx|中文暗网交易市场|seller_raw:65684||market_item.xlsx|中文暗网交易市场|seller_raw:81020,sockpuppet_primary,high,step11_cluster2_v3|mixed_template_market_clique,0.606133,different_alias,true,中文暗网交易市场,中文暗网交易市场,65684,81020,,,shared_description_count_capped=4,profile_category_jaccard=0.333333,,0.842204,0.555008,"T: 美国8岁小女孩被他爸爸培养成性奴舔穴口交吞精肛交长得很漂亮總共十八個影片 || 极乐世界绝版1-5岁幼交资源伤害Meh蹒跚学步的孩子颠覆你的色情观，详情看图吧 || 5岁乌克兰幼女被父母变态性奴调教,口交,肛交,拳交,捆绑,打屁股,撒尿各种 | D: 《性爱宝典》珍藏版中文版 目录 Vol.1 基础技巧篇 打开性快感大脑的魔法技巧 学柔软性爱 上部 (47分) 1.彩虹吻 2.关于掌心抚摸 下部 (64分) 1.关于亚当抚摸 2.基本亚当抚摸的方法 3.掌心抚摸和亚当抚摸 4.亚当抚摸的基础 5.痒的时候的对应 6.亲吻与亚当抚摸 Vol.2 初级技巧篇（1） 将全身变为性快感带的“亚当SEX”的真髓 亚当抚摸完全讲解 上部 (48分) 1.亚当抚摸/步骤1 2.亚当抚摸/步骤2 下部(65分) 1.亚当抚摸/步骤3 2.亚当抚摸/步骤4 3.亚当抚摸/步... | C: 影视色情 || 技术技能",T: 日本1400分钟性爱宝典 珍藏版DVD教学(全12卷) 最完整最实用的一套性爱教程 || 多年收集的兽交 幼女系列 30GB左右 自动发货 mega网盘 || 自动发货 低价社工库105G，2008-2017年的各种数据库 | D: 189邮箱-6万-txt.zip 2010.06-江西移动全库-408万-access.7z │ 2013.08-酒店开房记录-2000万-mssql.7z │ 2014.05-soyun社工库-9亿-mssql.bak │ 2016.04-卡塔尔国家银行QNB-csv.zip │ 2016.04-土耳其公民数据mernis-5000万-sql.gz │ ├ ├─2008 │ 2008.01-深圳社保-38万-access.rar │ 2008.02-腾讯总部通讯录-450-xls.zip │ 2008.10... | C: 影视色情 || 数据资源,reviewed,uncertain,codex_step5_v3_cleanup_20260416,"Step 5 v3 targeted cleanup: mixed-template clique spanning pornography, data, tooling, and account-market topics. Without seller-specific anchor evidence, treat clone overlap as uncertainty rather than supervision.",cluster2_mixed_template_clique,step11_cluster2_v3|mixed_template_market_clique,2,zh_target_strict_core_few_shot_bge_m3_ratio_10pct_seed_20260320_thr_0457259_c0002,0.606133,0.457259,core_few_shot_bge_m3_ratio_10pct_seed_20260320,negative_candidate,medium,active_review_queue,pending,,,,review_existing_pending_queue_row
27,text_clone_primary,market_item.xlsx|中文暗网交易市场|seller_raw:319180||market_item.xlsx|中文暗网交易市场|seller_raw:65684,sockpuppet_primary,high,step11_cluster2_v3|mixed_template_market_clique,0.641675,different_alias,true,中文暗网交易市场,中文暗网交易市场,319180,65684,,,shared_description_count_capped=2,profile_category_jaccard=0.4,,0.0,0.496377,"T: 适用新手黑客，攻击原理及手法距离，黑客基础教程 || 安卓监听手机微信QQ短信定位录音等软件 || 2019股民数据7w条5-6月 部分带资金量和微信号 | D: 相信绝大部分人都在网吧上网过 但是收费也是一年比一年的高 每个网吧都有不同的收费标准 想要逃费的可以拍下本帖 软件来自互联网上各大论坛 软件均为本人收集整合 相信很多人多多少少也使用过类似软件 操作简单 上手快 只不过这里是做了软件的整合 还有一些小软件可以扫描网吧内机子登录的QQ不敢保证每一个软件都能发挥其功效 具体效果 请自测 || 发起电话就能获取 直接拍，内附教程 虚拟商品 工具可用 交易不退款 ================================= 通知站内买家以及警告该卖家, 该单投诉... | C: 数据资源 || 虚拟物品 || 影视色情","T: 美国8岁小女孩被他爸爸培养成性奴舔穴口交吞精肛交长得很漂亮總共十八個影片 || 极乐世界绝版1-5岁幼交资源伤害Meh蹒跚学步的孩子颠覆你的色情观，详情看图吧 || 5岁乌克兰幼女被父母变态性奴调教,口交,肛交,拳交,捆绑,打屁股,撒尿各种 | D: 《性爱宝典》珍藏版中文版 目录 Vol.1 基础技巧篇 打开性快感大脑的魔法技巧 学柔软性爱 上部 (47分) 1.彩虹吻 2.关于掌心抚摸 下部 (64分) 1.关于亚当抚摸 2.基本亚当抚摸的方法 3.掌心抚摸和亚当抚摸 4.亚当抚摸的基础 5.痒的时候的对应 6.亲吻与亚当抚摸 Vol.2 初级技巧篇（1） 将全身变为性快感带的“亚当SEX”的真髓 亚当抚摸完全讲解 上部 (48分) 1.亚当抚摸/步骤1 2.亚当抚摸/步骤2 下部(65分) 1.亚当抚摸/步骤3 2.亚当抚摸/步骤4 3.亚当抚摸/步... | C: 影视色情 || 技术技能",reviewed,uncertain,codex_step5_v3_cleanup_20260416,"Step 5 v3 targeted cleanup: mixed-template clique spanning pornography, data, tooling, and account-market topics. Without seller-specific anchor evidence, treat clone overlap as uncertainty rather than supervision.",cluster2_mixed_template_clique,step11_cluster2_v3|mixed_template_market_clique,2,zh_target_strict_core_few_shot_bge_m3_ratio_10pct_seed_20260320_thr_0457259_c0002,0.641675,0.457259,core_few_shot_bge_m3_ratio_10pct_seed_20260320,negative_candidate,medium,active_review_queue,pending,,,,review_existing_pending_queue_row
28,semantic_structural,market_item.xlsx|茶马古道|seller_raw:/shop/435963||market_item.xlsx|茶马古道|seller_raw:/shop/444654,sockpuppet_primary,high,step11_cluster3_v3|anchor_plus_expansion_rereview,0.552425,different_alias,true,茶马古道,茶马古道,/shop/435963,/shop/444654,,,,,,0.206936,0.518677,T: 出售优质银行卡工农盾，可绑火币支付宝微信 || 四件套支付宝交易所三网手机号 || 出售银行卡，微信，支付宝，火币 | D: TG @chengxin6666诚信出售四件套卡盾，可实名制注册微信支付宝，交易所等，诚信出售正规实名制手机卡，一手靠谱货源，保质 ，可支持一切定制条件，价格从优 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：2000元/套 需实名注册微信加400 实名注册支付宝加400 带手机(安卓)加600 请根据需要拍下，留言写下具体要求（什么银行什么交易平台等等） 严打期间，每次接单不要超过20套，谢谢各位老板的理解 || 质量绝对有保障的，安全可靠，每一张卡保额5W人民币 ，司法冻结 不... | C: 四件套号卡 || 洗车精洗 | Contact: telegram:chengxin6666 | sijiantao1112,T: 出 四 件 套 | D: 15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾 价格:2000元/一套 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加800 请根据需要拍下，留言写下具体要求 || 质量绝对有保障的，安全可靠，每一张卡保额3W人民币 ，司法冻结不保，正常的风控问题需要收取总额度的百分之30 | C: 实物 | Contact: telegram:fz12120,reviewed,negative,codex_step5_v3_cleanup_20260416,"Step 5 v3 targeted cleanup: same-market four-piece template overlap, but seller-specific Telegram anchors differ (chengxin6666/sijiantao1112 vs fz12120). Treat as a template-market false positive rather than same-controller evidence.",cluster3_anchor_plus_expansion,step11_cluster3_v3|anchor_plus_expansion_rereview,3,zh_target_strict_core_few_shot_bge_m3_ratio_10pct_seed_20260320_thr_0457259_c0003,0.552425,0.457259,core_few_shot_bge_m3_ratio_10pct_seed_20260320,uncertain_candidate,medium,active_review_queue,pending,,,,review_existing_pending_queue_row
29,semantic_structural,market_item.xlsx|茶马古道|seller_raw:/shop/435963||market_item.xlsx|茶马古道|seller_raw:/shop/462498,sockpuppet_primary,high,step11_cluster3_v3|anchor_plus_expansion_rereview,0.552425,different_alias,true,茶马古道,茶马古道,/shop/435963,/shop/462498,,,,,,0.240334,0.517019,T: 出售优质银行卡工农盾，可绑火币支付宝微信 || 四件套支付宝交易所三网手机号 || 出售银行卡，微信，支付宝，火币 | D: TG @chengxin6666诚信出售四件套卡盾，可实名制注册微信支付宝，交易所等，诚信出售正规实名制手机卡，一手靠谱货源，保质 ，可支持一切定制条件，价格从优 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：2000元/套 需实名注册微信加400 实名注册支付宝加400 带手机(安卓)加600 请根据需要拍下，留言写下具体要求（什么银行什么交易平台等等） 严打期间，每次接单不要超过20套，谢谢各位老板的理解 || 质量绝对有保障的，安全可靠，每一张卡保额5W人民币 ，司法冻结 不... | C: 四件套号卡 || 洗车精洗 | Contact: telegram:chengxin6666 | sijiantao1112,T: 出 售 四件套 | D: 15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：2500元/套 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加700 请根据需要拍下，留言写下具体要求（什么银行什么交易平台等等） 严打期间，每次接单不要超过五套，谢谢各位老板的理解 || 质量绝对有保障的，安全可靠，每一张卡保额2W人民币 ，司法冻结不保，正常的风控问题需要收取总额度的百分之30 [说明] 拍下后会尽快安排发货，请买家务必签... | C: 服务 | Contact: telegram:ml12123,reviewed,negative,codex_step5_v3_cleanup_20260416,"Step 5 v3 targeted cleanup: same-market four-piece template overlap, but seller-specific Telegram anchors differ (chengxin6666/sijiantao1112 vs ml12123). Freeze as negative to represent template-market expansion around the true anchor pair.",cluster3_anchor_plus_expansion,step11_cluster3_v3|anchor_plus_expansion_rereview,3,zh_target_strict_core_few_shot_bge_m3_ratio_10pct_seed_20260320_thr_0457259_c0003,0.552425,0.457259,core_few_shot_bge_m3_ratio_10pct_seed_20260320,uncertain_candidate,medium,active_frozen_labels,reviewed,uncertain,codex_step5_v2_cleanup_20260415,"Step 5 v2 targeted cleanup: retained semantic-structural expansion inside the mixed-evidence clique, but same-market same-business overlap with different Telegram handles is not enough to freeze as positive.",rereview_existing_frozen_label
30,semantic_structural,market_item.xlsx|茶马古道|seller_raw:/shop/435963||market_item.xlsx|茶马古道|seller_raw:/shop/459141,sockpuppet_primary,high,step11_cluster3_v3|anchor_plus_expansion_rereview,0.545442,different_alias,true,茶马古道,茶马古道,/shop/435963,/shop/459141,,,,,,0.149977,0.515192,T: 出售优质银行卡工农盾，可绑火币支付宝微信 || 四件套支付宝交易所三网手机号 || 出售银行卡，微信，支付宝，火币 | D: TG @chengxin6666诚信出售四件套卡盾，可实名制注册微信支付宝，交易所等，诚信出售正规实名制手机卡，一手靠谱货源，保质 ，可支持一切定制条件，价格从优 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：2000元/套 需实名注册微信加400 实名注册支付宝加400 带手机(安卓)加600 请根据需要拍下，留言写下具体要求（什么银行什么交易平台等等） 严打期间，每次接单不要超过20套，谢谢各位老板的理解 || 质量绝对有保障的，安全可靠，每一张卡保额5W人民币 ，司法冻结 不... | C: 四件套号卡 || 洗车精洗 | Contact: telegram:chengxin6666 | sijiantao1112,"T: 出售诚信四件套 | D: 15美金=100人民币，1份=100人民币，银行卡U盾，身份证正反面照片复印件，实名预留手机卡， 价格：2000元/套,需实名注册微信加500,实名注册支付宝加500, 实名注册交易平台加500,带手机加800 || 客户签收开始起30天质保期内出现挂失.销户等情况，由卖家进行补发，如卡内有资金导致买家损失，由卖家进行全权负责追回，并赔偿损失 | C: 实物 | Contact: telegram:fz12120",reviewed,negative,codex_step5_v3_cleanup_20260416,"Step 5 v3 targeted cleanup: same-market four-piece template overlap, but seller-specific Telegram anchors differ (chengxin6666/sijiantao1112 vs fz12120). This is an expansion edge near the preserved anchor, not the anchor itself.",cluster3_anchor_plus_expansion,step11_cluster3_v3|anchor_plus_expansion_rereview,3,zh_target_strict_core_few_shot_bge_m3_ratio_10pct_seed_20260320_thr_0457259_c0003,0.545442,0.457259,core_few_shot_bge_m3_ratio_10pct_seed_20260320,uncertain_candidate,medium,active_review_queue,pending,,,,review_existing_pending_queue_row
31,semantic_structural,market_item.xlsx|茶马古道|seller_raw:/shop/435963||market_item.xlsx|茶马古道|seller_raw:/shop/462494,sockpuppet_primary,high,step11_cluster3_v3|anchor_plus_expansion_rereview,0.543166,different_alias,true,茶马古道,茶马古道,/shop/435963,/shop/462494,,,,,,0.150502,0.516905,T: 出售优质银行卡工农盾，可绑火币支付宝微信 || 四件套支付宝交易所三网手机号 || 出售银行卡，微信，支付宝，火币 | D: TG @chengxin6666诚信出售四件套卡盾，可实名制注册微信支付宝，交易所等，诚信出售正规实名制手机卡，一手靠谱货源，保质 ，可支持一切定制条件，价格从优 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：2000元/套 需实名注册微信加400 实名注册支付宝加400 带手机(安卓)加600 请根据需要拍下，留言写下具体要求（什么银行什么交易平台等等） 严打期间，每次接单不要超过20套，谢谢各位老板的理解 || 质量绝对有保障的，安全可靠，每一张卡保额5W人民币 ，司法冻结 不... | C: 四件套号卡 || 洗车精洗 | Contact: telegram:chengxin6666 | sijiantao1112,T: 出售 纯四件套 | D: 15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：价格：3500元/套 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加800 60天质保期内出现挂失.销户等情况，由卖家进行补发，如卡内有资金导致买家损失，由卖家进行全权负责追回，并赔偿损失 || TG:MZ121230 诚信出售四件套卡盾，可实名制注册微信支付宝，交易所等，诚信出售正规实名制手机卡，一手靠谱货源，保质 两个月，快递包装，绝对安全 | C: 实物 | Contact: telegram:mz121230,reviewed,negative,codex_step5_v3_cleanup_20260416,"Step 5 v3 targeted cleanup: same-market four-piece template overlap, but seller-specific Telegram anchors differ (chengxin6666/sijiantao1112 vs mz121230). Freeze as negative for seller-distinct template reuse.",cluster3_anchor_plus_expansion,step11_cluster3_v3|anchor_plus_expansion_rereview,3,zh_target_strict_core_few_shot_bge_m3_ratio_10pct_seed_20260320_thr_0457259_c0003,0.543166,0.457259,core_few_shot_bge_m3_ratio_10pct_seed_20260320,uncertain_candidate,medium,active_review_queue,pending,,,,review_existing_pending_queue_row
32,text_clone_primary,market_item.xlsx|中文暗网交易市场|seller_raw:457175||market_item.xlsx|茶马古道|seller_raw:/shop/462498,sockpuppet_primary,high,step11_cluster3_v3|anchor_plus_expansion_rereview,0.611632,different_alias,false,中文暗网交易市场,茶马古道,457175,/shop/462498,,,shared_description_count_capped=1,,,0.324471,0.497785,T: 一手诚信靠谱四件套盾1600每套 | D: 一手带队开货，以学生货为主，可支持一切定制条件，价格从优 标准四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：1600元/套 普通三件套：银行卡+身份证正反面照片+实名预留手机卡 如需其它定制如下: 需带支付宝或微信每套加300 需实名注册其它APP每套加500 [售后] 1.所有出售的商品售后服务期为以客户签收开始起60天，需加时另行商议 || 2.本团队可以支持开卡地定制，可以根据买家要求去指定地点进行开户，另需开通国际漫游请备注说明 | C: 实体物品,T: 出 售 四件套 | D: 15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：2500元/套 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加700 请根据需要拍下，留言写下具体要求（什么银行什么交易平台等等） 严打期间，每次接单不要超过五套，谢谢各位老板的理解 || 质量绝对有保障的，安全可靠，每一张卡保额2W人民币 ，司法冻结不保，正常的风控问题需要收取总额度的百分之30 [说明] 拍下后会尽快安排发货，请买家务必签... | C: 服务 | Contact: telegram:ml12123,reviewed,uncertain,codex_step5_v3_cleanup_20260416,Step 5 v3 targeted cleanup: expansion edge around the preserved /shop/444654 <-> /shop/459141 anchor. The edge lacks direct seller-specific anchor support and stays outside supervision.,cluster3_anchor_plus_expansion,step11_cluster3_v3|anchor_plus_expansion_rereview,3,zh_target_strict_core_few_shot_bge_m3_ratio_10pct_seed_20260320_thr_0457259_c0003,0.611632,0.457259,core_few_shot_bge_m3_ratio_10pct_seed_20260320,uncertain_candidate,medium,active_review_queue,pending,,,,review_existing_pending_queue_row
33,text_clone_primary,market_item.xlsx|中文暗网交易市场|seller_raw:457175||market_item.xlsx|茶马古道|seller_raw:/shop/441220,sockpuppet_primary,high,step11_cluster3_v3|anchor_plus_expansion_rereview,0.602271,different_alias,false,中文暗网交易市场,茶马古道,457175,/shop/441220,,,shared_description_count_capped=1,,,0.0,0.241596,T: 一手诚信靠谱四件套盾1600每套 | D: 一手带队开货，以学生货为主，可支持一切定制条件，价格从优 标准四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：1600元/套 普通三件套：银行卡+身份证正反面照片+实名预留手机卡 如需其它定制如下: 需带支付宝或微信每套加300 需实名注册其它APP每套加500 [售后] 1.所有出售的商品售后服务期为以客户签收开始起60天，需加时另行商议 || 2.本团队可以支持开卡地定制，可以根据买家要求去指定地点进行开户，另需开通国际漫游请备注说明 | C: 实体物品,"T: 正规长期，足球打水对冲，稳定几年的项目， || 搭建棋牌APP,资金盘APP，博彩等各种APP的搭建 || 诚信出售四件套卡盾，可压人 | D: 诚信出售四件套卡盾，可实名制注册微信支付宝，交易所等，诚信出售正规实名制手机卡，一手靠谱货源，保质 ，可支持一切定制条件，价格从优 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：1800元/套 需实名注册微信加400 实名注册支付宝加400 带手机(安卓)加600 请根据需要拍下，留言写下具体要求（什么银行什么交易平台等等） 严打期间，每次接单不要超过五套，谢谢各位老板的理解 || 这是个正规套利项目，不黑不灰，只要赌博平台存在，就能操作 而且，足球赛事套利和彩票套利不一样，不是吃... | C: 虚拟 || 技术 || 四件套号卡",reviewed,uncertain,codex_step5_v3_cleanup_20260416,Step 5 v3 targeted cleanup: expansion edge around the preserved /shop/444654 <-> /shop/459141 anchor. The edge lacks direct seller-specific anchor support and stays outside supervision.,cluster3_anchor_plus_expansion,step11_cluster3_v3|anchor_plus_expansion_rereview,3,zh_target_strict_core_few_shot_bge_m3_ratio_10pct_seed_20260320_thr_0457259_c0003,0.602271,0.457259,core_few_shot_bge_m3_ratio_10pct_seed_20260320,uncertain_candidate,medium,active_review_queue,pending,,,,review_existing_pending_queue_row
