pair_uid,label,sample_weight
8f104b7bbfd77c9ed3a4612c010ef78b33c0d7a8e6091c114525b46a7b4552c2,1,1
975a0566be03a43603332a196c2cca19ef3e74e193f24c209f727055cc392d01,1,0.33333333333333331
758643820b8260dc56850df47dc3567fab3fda8a68c0a4632ebf0298d28e8951,1,0.33333333333333331
16f832c9fed3a5f84a44c08f0b8f22ee54a7a3003aeea7674ca74d2f0d7f0f2f,0,0.5
c8c9fab24b34087c9b6a65e2ec2cdf64ce995979d8afe0f024d5477d1533536b,0,0.16666666666666666
42e1df76b8388296191d6885b29d08ef2c91fab9e67c4fff489c7a9c4d033a79,0,0.5
7f3c087fa048e08a8f44c5c19eb7ca0bc9b0c6b0e394d4beb4cded9a49f1ae6a,1,0.33333333333333331
540c91b5d992ccc6932c0de8ef16b7ea03825eac6078107cc456613af55014ea,0,0.16666666666666666
cc64e5b6b1adb6792e10058d02ec222d1b1a56222dec16bcd966bb2b693e3569,1,0.33333333333333331
0f3f9d58c2c021d78a66b239b2bcf2fc1123dc3add35a68710f55c6522d4bcbc,1,0.33333333333333331
445605940d5aa4a4756da498eaa6ac4fbce5e64c2643b1823ded6ee1cf646f23,0,0.5
bbd34cf1f6a81863d840fbcb7e0298eb874894b78733cb6d3305e6e4436dff91,1,1
a264ea0e4a71aaf2bdf6a1c9fbc9d580db6c8811141e6583f492e9a7fe22efb3,0,0.5
f0ec55d8cdd05a2d60f6a215e1b95101d74c8876e1b6eb35dee52aaccc29d6ac,0,0.16666666666666666
674271ece01317145c5ff88ec7fadbca32dcc48085cb3555ba9fd4c3792adf53,0,0.5
d8800cc0485c264f1a56b6610712ab739dcff2bed17ef431f4b25672581032f6,0,0.5
e69c4f86566414d43ee9155440ee6dd9d12501e4ad691871a11bf15fa5098323,1,0.33333333333333331
3975e5b75091aee425f5993be79eeb012f6f03b203080e64215eb610fe160959,0,0.5
0aa561fa8b4808595fd8b4cb32644d0b620cd4727a6fa1963d4c9dc7bd685c3c,1,0.33333333333333331
7f177222e85fd5f6c74ac9570ea8624d2f2c058928b774f21b1bd50bc8dfee2c,0,0.16666666666666666
80a19cc0b48b41c336097801a9373fb4afef2f13d1aed3424c6cbd51ece86c5f,1,0.33333333333333331
c55c088057484eb080cf09b1a0f36d2ede5cf85ba9ce7e8412d04ee3a02c191c,0,0.5
a9b881dc5c3242a7ffb6a17086da880cd3d1553167186288b6d82590eca596e4,0,0.5
4571f12d38b0467f4693202cc62a93e3099ec3d285f61780c92fdd0c1e958fcc,0,0.5
e3a8e04b6e474aaf087c4a27dc44410065e0e899588b6b1dd7edce8afe5f5f26,0,0.16666666666666666
d2a69bc6450f821fa02c4469e3ea84eb2bf2f8e23a1fe527e4af164c48240313,0,0.16666666666666666
2d02e0f34d81ce904da0747a55b0ea137142846faf7b90092ae08aa15c167f65,1,1
d956cb7c50bfb2cb9a0792484bc463c3284fcaca8f18794250a98552cb2227a1,0,0.5
ad6c9dccc138ba71d0f60ca304339dd6ace156577a0238394a251c20ad4c3329,1,1
8dd6a5181317ffd2648e6af2e498cdd991551f1dc05623e72a1679047688d828,1,1
9b0fbbfb73ac004aa0ed3e1a17c59f35c4f2240c732bd2b65aa29998903dc83a,1,0.33333333333333331
b8c25d1d85098d06b6bd7ae97daef746f8901fb2d7f1a09f44ea240910807c0b,0,0.5
e2ec05a65ac77b32381e9299f450a4fd8582c7bfd19968e1763b490c86ece80c,0,0.16666666666666666
c63d26483d94e4689fe5db1bec96c0154f1c5854a5e830405ac979d5afe23fa1,0,0.5
b5ac61bd08982d268262ad977fb18993573d2f5129defccf1e44b30296fdc0c4,1,1
ce7c61c84d6a31b18507b0e4a97f325524ebd9e4970e77f7f725c7098617677d,1,0.33333333333333331
8dd3cf4cf7927612fe52815f25c31bf1fc664c4af2821407bfad509c206d9b8c,0,0.16666666666666666
edbad3ab740692a9464aff64ee8be0851eb24dfb9eb3860079f43d39d27fd3c2,0,0.16666666666666666
5c173b1ed7376f91d8193efb766dbca9078221c0712287b4b6db411cdd72cb6c,0,0.5
1af5d07bc6bb2f9d9c7b2d351df560b95295601ef46f9f353e70f449472a1830,0,0.5
79c9cddadc46ff81b7eb90d28da81b13f72ee0939cebe7d65e16ae43311bec98,1,0.33333333333333331
06b9f7d39e07aa1f79271c7f97ad66eed9001edf11f9de8449c06161119312b6,0,0.5
3b9be73b6de0f7c7ce0b3d4e38dc9f4d28d340d9cfd81eb74babd6f8ce9a4359,0,0.5
7256188be86dd5e769e079c4f39de8492f1dfb16fbfe5ed7efa97f5f063ecbeb,0,0.16666666666666666
62800e11c4b0babc7b08d7a1a22ee2caea1537fe0bf8ac021e39a116eec2f48d,1,1
6ad9dddcf78bac5ab61a12dcbdf138fe297a9780c22ae2eaed6daa4489da4083,0,0.16666666666666666
6a175b0e2c6732f0c286670e7f4693620f7dfb4b13d1600f031c8fb07fbb987d,1,1
3f82ac42e0dee099ca1347133d26cc1f60da125ed45e80617f477aa696517241,0,0.5
e54c60f9306426309b2159966ac2d501e53a70ba04dcff4a50ca3dac945f3424,0,0.5
ec8ca2d06eb0ed0b7ec74c7e2e9986cbbfa518e059bbf7169edf9ac252b6b314,0,0.16666666666666666
3af28fa6c14db3600a28d1945baece5ab4ecfe7c55e38ee3836bbad90b6a5eb0,0,0.5
ddf448c5d42e87f0be12b553339f7531bcaa582430530cd72ebcdb4ebd8e0568,0,0.5
d83b2f7e7c0d612d0ddc424b61dca9f12964e83b68042a9da1f34adf4b297fe2,0,0.5
af55064e1e10a366887802c4620cd0de68d9fad9900d2bd6798a5f61c8ec278d,1,1
5db293a620ff7da810438a92320725a0b60b2204ce5886d8f65bb48f238835c0,1,1
0c0009e0a29f8523a873fcc2ec8b1fee50a9ec466231ee0b37872ac174158a69,1,1
c7574f9b739d0b60d88b35b248ac6d76dd5db01b8c8813e7c1d92ebfac717455,1,1
ccc1056e150835f042b352984f808fd4295ec59207ec40fa43cde39525ec2080,0,0.5
7eea0752e5374c69418ddda73b324970189cf3c8d997087c780891ac5f537797,0,0.5
410cea678efbc241d5cba573f0a7f00a3ea8fda2b91940f0bc07070309ae1738,1,0.33333333333333331
3489c1f7f299c0d9526d3148e61b815c3e23dd0589cface057109b8c2da813b8,1,1
0a1d729dd7afb3aa5b98f022d311d72222353202dc8b1e7a614d35b8338e8bae,0,0.16666666666666666
a1997b6b6bd1ce6972f701e71c33122ef385da810f211bc7773a17f354ea402c,0,0.5
7f5e7dc7462ec711c18c831f29c80cc64375eb279e321ee5b5354aa98f0e8d51,0,0.5
fcaba054c798358138cc32838a5198e457840f43965f45832e59ef482c65aeb8,0,0.5
932f31d0495b6300249b99d634c0ebd6f15b356c24a00411459981c9ae6536f8,0,0.5
45efe8378f522c8a947973f3a8b0d14d9bf570a0f69ee20306b2f841b5654e0d,0,0.5
34c1a33fb371c968485bf824b910150f7cf3fe8fbf0cd8a38b0695ffc6b775d3,0,0.16666666666666666
4bc8d1e224f5d06d473a859c44381017ca88e4e8170f0bc2a3cbc84986f94f35,0,0.16666666666666666
45a37c991c005d88a20e0805faba27fdba65b13e623ad3b63137884fd09ac957,0,0.5
86ec84c63d8da985deb343f2ba27f6c4123460b6fa79ae761bc553502d6e536c,0,0.5
4853f7d15e6abbbb5955829107c6a8e2b7fe68337620df600af6d08de4297b04,0,0.5
f5e21ed10dd25670a6682fca088f37e07d9cd477e38500c8e4b5904faeb92829,0,0.5
c9408ed068671043a8b88c8c737103872a5378b8aaba10803133c3f70d17c3da,0,0.5
2c9e3db3aa79cbd224f7ab376091c3aef2591a97e33ad546834e4b071536b337,0,0.5
2191637967d9f0a7989f0e8793e0f5d58f08dbb6e820a7fd3abcf8884a82376f,0,0.16666666666666666
2d5d07e6bd49a46ff03603f8f9e253c8c6efd581f37d4244d12d231f6754d561,0,0.5
7b702db7ce1eba160573d039f085f46b9b788faffb07f372056778a480a086cd,0,0.16666666666666666
bcd891e59fbb9527b7aec5d0ab32832ab01ac0c1f937cebb6bc15ceec94c159f,1,0.33333333333333331
724dbe640a46b17b2c1d01dafac8094c37e57a1e8dfac11ec8ff360b199e7ba9,1,0.33333333333333331
0d49f366667491bd8448cd0e6f4b7c698ecdd809f8340ce0c803269e5b1a25fd,1,1
ba8be582bf17b76850a1fd533504e26f5da5c7e7768c352d5d9f769b0215e206,1,1
a09772bbcc583d1cdb79bd48ac367982cf804b33e002c439bb5b2648578b85f9,0,0.5
5bf964af1040853c5d48095478e31ebe8d36a9fd3db7cb53729636e9d9c92270,0,0.16666666666666666
39009a97df0483ef020aa0baf9b68570bdd6aa5bc238f05ffe59794a8f63efb7,1,0.33333333333333331
334f5c9ca4efd1fc2bbd62cda6e7759d0429b1b9348f50daac478130638967c3,0,0.5
1d3629ab153301faf0f08a9911c93e81ab78d3faa3c59ba5e67777d8508438b6,1,1
f6792f8c78bba3397d13ee5ffe20f4bab7ee9ca171843e275e2303375ce1a748,1,0.33333333333333331
f05dcc6934625f82762b5d3fc847a0d242f25b28d3d9ce57749156f350a015eb,1,0.33333333333333331
6f2294b5f1ca2b604b722c2c5fb39497fe3efad607d0413ed33c96150797f0b2,1,0.33333333333333331
ddb36fb16c053664fe6cb6ad5dff9615a376205953a593c7420dcf9e070d13c9,0,0.16666666666666666
50012b01a414ef6d7316c612a7fac1a1e5f28cc615bc4c2027d51d479a684a90,0,0.16666666666666666
f817e2c0c34f92bc38b1b76f4674b1cd8b713bdf35352ec0fe4694d8b8834fe3,1,0.33333333333333331
ffa771520d1f7ef9c461032442a3cefbe839b09a899f8306a18181a9f31b3bde,1,0.33333333333333331
aee1615790b213da07aaa552edded2a4ce06e870ecfc09633eaccc70a5aca4fd,0,0.5
18ec70d8dd2235cead49dec0a33b2ef967b6a07159c8fa9e2182f438350fd348,1,0.33333333333333331
cc4f75f4dbb209bd460af1f502b8e8e22bcbd45681bb3f291edafa76837a1aa1,0,0.16666666666666666
32f19f27277d2f2d2ba75038f934bfc30e64fd1c15bc58a6fed10df601fe79c9,0,0.5
7c581cbaeb24d30081e30a32fd5953c6ba6d2a26350daafa470d15e46a429535,0,0.16666666666666666
5760724ebaa4d7c12b9d5e9c74f07a42644ad50597924391260ebe5132036ba3,0,0.5
2b5bfdae2917fb7a79701c966d8b95d3608526eb1997a1aee252ef6efefb1108,0,0.5
bc04c104e8972491f242b78a24fc55178b9a10244ac24d2ce5b21ced5372e095,0,0.16666666666666666
42cd87a0ba2ec93249023852f4b2a3b17efa60fe70faa9c998eb6594791a2a8f,1,1
e120472232a96b1856495e219a8b75bfe1d99a2eaa599c7177b44e5560604506,0,0.16666666666666666
882a7a790182f250d801690d5edc6814187ace466aa8a5f6dd4a34f85c355041,0,0.16666666666666666
d7ffec72e1b33c5119d38a537f7b8cfb8a5a127701de6df3055442b6fa0d2673,1,1
749556d94100d06582538574cfd979d2ac96fa63bbe112ebf8c03f0c718e98ca,0,0.5
bba53bc444882c36f851288154efb37c149435efda8b022c38b22ecdae75ce1d,0,0.16666666666666666
f78c5599a78b51363b0b9bfb502d0050055caca890118099093239547126800f,0,0.5
8e6bdb8bc03a340d2e988f50b295caf973ccbc1ecf232a8ecce6a3d2fa711803,1,1
f25f0dccc55fc248c7e77a85cc87f9d6265f5c1f80a21899f302082cd013ec08,0,0.5
7419fb4c0676b206a434683be4f24ea76b8d49100191c85acf837e78f39b81d2,0,0.16666666666666666
74f873a25a153d6cde36ae47916582d77bae868764a43017b9c1dac63f4d72fc,1,0.33333333333333331
2d89162ff02b8ccd98a7aa37cc6255cf67d09576e3b8f36ba65fb3fe3faa6621,0,0.5
8689e6bca8d5a5ec48af78cc9ba171b9a430a203ddad7609f5e68101b1767e83,0,0.5
cbe013772a927b83f9edf213f55ce6f03250bd0dcd579769da8877eab2df8e3f,0,0.16666666666666666
15f4962ce719a002f2899a010ef7c6942349d010443c0cbe4d323945c1b8f8d8,0,0.16666666666666666
f1a6abb614b7417b40660ffaf494a6f10144918cd01a2ea6a0c619ab1c643ede,0,0.5
92f30380fd47e7abf0f8d36aa4ba2a9173206108b5a1939f4f83104fc1d305b4,1,1
41e00f25fd33aff966c5feca872a5efe391cbcefff3ce8559aa5c50a1c562c12,0,0.5
c9286a15d08598eb762fd7b55f8e4777f0e509f5d287add1377abc3b18aa3f08,0,0.16666666666666666
854cf06ea4a723b06159cc9a565a652792d63f7439b9379557b4f95b92086424,0,0.5
85f9abf570868cf329c0c94c86bd24f967e6f61819243ade6f6c5f79e3b66f37,1,0.33333333333333331
f073e53be462647b34bafc248f6adcf38376ec0fd67e71c9e87dbe4820b9827e,0,0.5
72095214855bd2fa6d0156da3de6251a9110af3ca95a07a07b0eb8e64b3e3f89,0,0.16666666666666666
848e55b28021d1586f106ff76b48dd3d40b4708a177052f440c39b90f0550597,0,0.5
2502802cb09deb97c05d77d89021646f85ca7b9e595d5bb83085e389333cb4bf,0,0.16666666666666666
eabd9d287b484411b0d343b3fbbeabcd57319f27d9b878e6ab0a51091e796935,1,0.33333333333333331
92ae8b743172e2f2e26a9544f975b3d912802129cad2b28bcd719a4834a03cf6,0,0.16666666666666666
d0e8670d3bccab9d73fd8c7ca50247576a425d809a65de85e04a20fd41079eac,1,1
4e8f9ea0c8ed7404def4e2551d776c393ce59e857410fd58125fe593268df86e,1,0.33333333333333331
555db3c8c891789cd8ace7d77ed68ef1ed2284c37e856996c43fd6eb0d6dc823,1,0.33333333333333331
374fa677aa245088a3dd9584baac11c4d82e0edce64aa50ab0ea3142fcaf24b6,1,0.33333333333333331
61cd9552c6843d531234b772fb5560ef7b3322a9570b26b7573e558ac74351d2,0,0.5
cfec7d02dd721c37801df4af40af0984bf96bbe45d891209569c54eb8eab114d,0,0.5
efe536fe568c4ccacdbe648d7edfd8d2242d1f4438ba7bc72ebfbb2297b5b580,0,0.5
e5e437f44be2595f7f1d5279e41c3cdfb3506029785b13675988666e20f6c9ea,0,0.16666666666666666
c10a2c790aec353cd5a73e6a1745c5e1bbcd32bcee8306fbf9782a070f9bb8bc,0,0.16666666666666666
f1893366a33b20f4edabae88d47b7838eddcd2689da118fa61d59c78ec4493d2,1,0.33333333333333331
60acd3742f8b29e3dd1f6a928bc22942b517dcad728b28579cb5856f6a22df21,0,0.5
e3d76f5b1375f84b279a4e436f1fd29ffa55a69309a277ed025e556f882012c2,0,0.5
b7d2eb6c67b5f51a101fbbc9d98bf3c3c5ffb7433d9dbcfb09193c600655f114,0,0.16666666666666666
927c2a1a07468747077c477823dcbcde372171ea6e7c6465d42bdea8dfe14ba9,1,1
3bfa06b0725c03fea746cef38de9b3a25f45fd98ae5e81a30fc0bcf1c1fa607d,0,0.5
3d7c8deb09050cdb62bbc5b9b74604f617365d42076e6854c5301684bc6a3add,1,0.33333333333333331
c427fd42f353f3a0b45a10788d641469e5d31ec7774d7de6d3004dc1d7efa07e,0,0.5
a160ddbaf7ee62d16c2e9c5972e10051daf72af322b463c956757d93eb3bdc4d,1,1
0c314c9863a1cd23c79beb240f37ef6a5a977712f98defb6f0263a6b1838a977,0,0.5
9440432135cf4c7d63741c1cfb1b3033addc26f2860390861e201df2a7b0eb98,0,0.16666666666666666
a6617248b2558e007c5e7a8a4e3628fee3353e8ceb36c881ec348f19ac24fdf9,1,0.33333333333333331
9135d5830c7de96054469719e6acdf1f0996a8d5fc68078d3977d213ee857054,0,0.5
c1055e397c4e44716ad74be6128e26271dfa7d7d9ba9c90cb9877e5b0384834a,1,1
d1cc97767717b838b2e66b94334d829192af6a8cf72713a1fd31e9a1a30101fa,0,0.5
b6806dd330ac54a1a3de02f9690f34d9d7f83f83533f49a359f1865ffbda3ee3,0,0.5
792b0baed69e15b109a8777b22d9837cf9714c9e1a450467c5aeec3832777443,0,0.16666666666666666
40654dbe188e82c2835d721abd58e4b3eb11f6410fae07b47129b321270b7033,0,0.16666666666666666
1357c3f91603fc67b7903453a193c2e5c5597ec118ac7ad71b53f148c828b70d,0,0.5
a36600310095bcaae629191891148c03c2ab33155d3a0c8ed55f246493bb914e,1,0.33333333333333331
7b163e0a9e25731422a0a5d9ac486bf9871fb23855dbf130434fe04b984a8f1d,0,0.5
a30c41e99a728ca7a06a2181a021f176a3cb3cfc385207c4ad44b6fd9d4ce88b,1,1
d7134d82debed041f765fdc836ce62b5bc434102ff084c1313f36f04732cd161,1,1
caba1eea83ee58602e1a51b9c30f4235fcb702042b0aa3997df071b7d16fef12,0,0.16666666666666666
53211b1fcf70c9f3e21a746514eb0131134c66043a69f7d3832628bd5fa8e7a0,0,0.5
32511b57ccb9305bf3d386556342837d03f74d93bd6b1dbe6ea7019c2cdf4e8b,0,0.16666666666666666
c8fdbaff85dea647500306bc5059c7e16bb09fff90cc9e121957810d613b51d7,1,0.33333333333333331
933c5341531f6d22ea7410ed4a953b1eb659d0664a1dbcf5e4f6bc33543a8f82,0,0.5
5cc6ad2304420494b33aa27865e7c6e7a073741d8a686d3bdb61281d14207cc3,0,0.5
a4c7aa45740f4e5688cb170f3784b1c28bd47e30824aa24ade27ef7debe1c424,0,0.16666666666666666
38d123c9261027b4a58119f972eb9ec99bd3b852763d71fbd1ddda1c8898c9de,0,0.16666666666666666
2205a03d369f5741197c7885baf3d46d383949cceea1eeba6662b6c421aea0e3,0,0.16666666666666666
70d429ab71ae47bb7ca647636dafae01f4e62003048c3205fdd4aae3f878c94c,0,0.5
bdb6b65dbadea32c79a48d36e04c46ccf54da783c3cce5c758522606b7099f3c,0,0.5
7062979cd93361b1ec9287c54094a0b97213cdeb3c5d208d4d99e03e99c86715,1,1
d34407bfa63f5329aee5c44f1adbdd7c3f11ce6ad1c33e52801e2bf50bb7dc66,0,0.16666666666666666
e0f27fc223de6c724c99ccea07b1f005e4cea5823bdf63f2a9c8e3fadcee5471,0,0.16666666666666666
7427a7ea6f0016c40850ccb496eac8fa624844bdfce49ec85137b2bfeb84ee7a,1,0.33333333333333331
dff78b9aad6aa95e2167a7511bd9bceeb530fd9cc2ea9acce53ab5c0911d1fb7,1,1
0455613ed4ab980bc64c6747758a534ba9887fb3895f07d727ce5dabf37fa5b5,0,0.16666666666666666
c882e99410843d752fdfaded79edc2886e6b435bd4f10ae88cc51babb4b3c16d,0,0.16666666666666666
e239de52267a62476afe74d680ab6a9d793bc074f7ca160e7704514a2dc393b0,0,0.16666666666666666
feb78455968d8caa6bf96a4d9b003acf57073544aebada0f08c4ea22cdcd9ab8,1,0.33333333333333331
010e2a8441dab858e0f8889d5a3e429939f0ec3fb5c9f63546d3c9368457e1f0,0,0.16666666666666666
92a99fada6687f92cde3efdc451309dec8f232e79ef4277599b1eb9302d84a26,1,0.33333333333333331
e24cce5b94d36c8fc9ab5a18d642495d6cde3860efcf65b7e71576f11d47a2cc,1,0.33333333333333331
4432c8c66b4afe1d0d7e54654be7347a369f76e9fab468818e5f70eeafaaa6ae,1,1
49a3234b98fde34031e52f362786aba36f826615e02faa6794ecc021b3c6a335,0,0.5
27db04b64a8ba344f0f1f43ac945242c163741ea98cfab768b8fb8a43520b642,0,0.16666666666666666
78b5f02084a6973fb213bee735644004080ac549efc8135a274bd4589999dba5,0,0.5
0027c7e501b30b25e981af78a2969c59106a15458e3f465f83d41972126d8055,0,0.5
2632af01d360c434d61f24ce538e015ea61d99119fe86c371373aa70c900d0f5,0,0.5
46564db2cc2454a9447e11c02dcea0947b694934215e53afefad486799784591,0,0.5
7b6014d4dcc0af0ae292256f25276e4905e6b143f79a372cf10ea12b8b893412,1,1
896fd7a4ca88e5ee72bf9790ab7f469da7f985bd453bfc02517496fc97235617,1,0.33333333333333331
f9f3db67c1ee46af0ed17dadb4742ae694da09054aa690791d0626866e511fb2,0,0.5
f740f81fa4ac1ca11930d71eedff7509150830731d66929c5389e296e08ad3d8,0,0.5
9f53638d40c408b01e70462e958217828ec877efa5e38ff072c7cbb68a81a158,0,0.16666666666666666
65a1bb55889e82cea262927cde64b07380660265b5129c12c98676bbed6b5563,0,0.5
0fbf5dbdd6b3fcc7d8f67fe357539616c61f686f8fd912a419c6eb490da11845,0,0.16666666666666666
07b89e4c978fa0fb48e7b500507f601d1e2beccedfef45c882c82b56e5ffcbea,1,0.33333333333333331
b926867ebc93afb24cdba9d69616f03dfdedf50ce22dd27dc19f4b181eb2e790,1,0.33333333333333331
0ec30798556b0d29300a227be27f0f760d2e26a808aebbb9632e84e4fe3939f4,1,1
fc18a4085371e32a9f37637c9ece6eaa237f9317c99505716a3bd3e012015870,0,0.5
62c9f8b3b1d240cb59a6d0f61cf6df24fc337506b3bb66ec8da3973d5a1c7fa3,1,1
dacddca351571922f88448ed18f86b5498468aff6609ed53941d89d6e2ca5d92,1,1
3ce4d265edbc4ae044e5453b583ed75d459c6d19e54d424600f17974ea82e215,1,1
9b7a81f03ec052ee76cb9ee175edb34402d8769d39012b4900a679dca413fbef,0,0.16666666666666666
ba4554ca8dc52e8443be3e5f359e37a1e5e450a121dafbb5d774ecd365ea4eac,1,0.33333333333333331
ab5d5cdbb0de40aa3dd7aeb65b6be7d4b377199578caad5e39ace873ef593354,1,1
962ef3232cdbb963db59a4cdac78549785ee98941fa068cb36ddd16caae36e9c,1,0.33333333333333331
cc9e290ef72619f14a7708a5de030ecccdc451e08a1d4766bccb52c4a891bd71,0,0.16666666666666666
f1326335019cb036d68d1b3e2a7843f686e3deb7ecc6d0dd7468cc9d7a9988f9,0,0.5
685469bdb4a2d36e698b1a53c1463d2d172795b943826abb0fa450d9193becb4,0,0.5
46772a76fe27360944aa67af6eb15ede9f1ddc7c262937e1e8de086f0be70b09,0,0.5
7e4d54200d66ab971e92e5bb83f3a0e04e96244ae167fb9174eb0a44574517a4,1,1
190c470d43a8605429dbfb83e4c312a98405c36bae82a114842c9c260a1c6f70,0,0.16666666666666666
703c7e871c6ec90f420fce65ec8d4092da56ff7178fc618948fc3b307b970d68,0,0.16666666666666666
f732702f19debfe62224d6af513f9931952868f7b9c22347a8bde115883a0988,1,1
ccb2ad7acda81a4289122881c4208ed6be844051ff1495e8cf436a3bce7e13dc,1,0.33333333333333331
63fed5bc7872995f5c09b6dcfec97468c5588608e19075eede68e2acff2b8aeb,1,1
f0ac822828072d60dd7902a0de573cf583a6372e2d37d8c1a5cfe8c2af9faa8e,1,1
9ce0c92db49a9ed7a6bbb489dfe28bc2c920e9fcbd129540b429a93e9c1fc276,0,0.5
d71006a0927f5c53d9f6eaafa1f0defdff8b8d6f530c6739c590a7228bfb8a3a,1,0.33333333333333331
4a74223d906c8fd4e1a6f473d37b5f7923c941bd2cc0d08a597a01fb5a4e7296,1,1
90e9a15807d83855f47fb6c644c54a70d24f28d2082c52c4c232107b52ddc5e8,1,1
585620dd605ffd5fdf0c4a79f3827a2bbe72b6d199a797d2fd4988802cd60a12,0,0.16666666666666666
658b15fddb1ad81af9f330632d743e3658cd0342904c588f662efd648235c2fd,1,1
50304ab2c188ff184136663d6457adcc1d480e039613e0e7718a70decc54ad7f,1,1
f99c57e26389d2b9a9adba435aa68a000c339fdde8a7584124d97840be779c97,1,1
07234221e0bc37a36b26f7a18d4d34fc9042e08fbf5ca95082fbeb786591b01d,1,0.33333333333333331
ae0628043e12b8cc84494cb0d45c6dbd1a2c4dfab6ebc522dd69aacb8b8a29b0,0,0.16666666666666666
078b4c5dd3dc82f40ecef71f7fa42765be7ce405774a5e2abe25b71659cf13a0,0,0.5
14f6ae9f43426024a8bdb066769bc64c7fe3737ff19aae73a27b5d28accbafd8,1,0.33333333333333331
f31a5b03f1cbec02a5a122994c27e4ca1549b7eb2b7468e481d69928a3fafa8e,0,0.16666666666666666
ccc3144627799c45ce0ca447eeac32a3e2a3cdebd6aa3b0ae7a25dadbb35f44b,0,0.16666666666666666
47269db2b71e9eaaaac4a164f30090863c3a6d8cb6378c0dcb5d9a93d2ad272e,1,0.33333333333333331
181e20ef7244c38cb81f00e27ea11be7a94d9b8cb62ed413abe44696e55052ff,0,0.16666666666666666
d75d38790d9129362912e3ed10bd6ff6816a79ccac0cd2077d0d3e135cd020df,1,0.33333333333333331
fe61c3d9a9195d54210eb252e107ed67823e50d607c20ba5134cd410f3c6e94a,0,0.5
892fa99d030f2fac61fc2fe7aabaa19bc090d59b0fc894e31127cea4d1f4ec94,0,0.5
c161689ca00e058794cbcfb989975666de97405ae5729a219c33885e611c2a1f,0,0.5
8f5ebb0c8602d105e21e694413cf6726eb57b074fa7a5894de68b5bfec0a3c49,1,1
ef1748943a6af61da02dcb1dfd8e034a59cd9a663a643d175ded80150d91c70c,0,0.5
40d9c626e86f4f97d3d0e247c0842106fc2671ba6fd62c04f7346ba948002e10,1,1
a4bbbb28c49004d6cbac9d9fa3a70630b58724844e34ac3a0710761e073e62dc,0,0.16666666666666666
ed62d8ba1b7192b6071d2347b4a6cc91baddb98e94dfa30af0c493fecdf3363d,0,0.5
69c85312dd77b48a97cf4a82b3b8e088e90944825eaa6e769d94f02dd1020e88,0,0.5
1f93ebe65e44f7907c02cac63815406a4e919b600b5f4cfb4c788d7022b1c025,1,1
373a86d4d25926da2c2d2f68515e88fcb669f8962b493cf069a997d3e029d04a,0,0.16666666666666666
d0849aee68428432bb0fead0615d8f429cd804183599df28a31ecb02f7db97fd,1,0.33333333333333331
b79c2c79e06a379d4e28635cf3f236e3e570621d3f126fc1f780ae6359b722e8,0,0.5
71329f0eaa51943facf8f085327460cb491ef8e7923d12cd23dd15e06ef4a720,0,0.16666666666666666
4caca0eddb4f39c10dd99ad9c8f767417809140d1e373f8dc022179a50156204,1,1
baa9176dcbcf8346b2842c271fd3c4e91b6e7a9f821a05a2e3abd8a699559562,0,0.5
b9f1e193f69acc7b516128123f077cdc3339d01228a7e085f6e61887ba899cdd,0,0.5
7d449e2ab832a393cee59fdbcd5e587c2f80f5467007aa91369442c86006cb6e,1,1
e12e5ea2b908c475881daea5858cba92a2b034204453bcd8f3c35513aec9180d,1,1
92a97267e5d6fb3d4063b0e074eb4cc6cf197e12525e086e4582360ddecd3596,0,0.5
78fcbfbd154531137d6f318cdf488f7c24cb1ef01dbf23d46ef8efd5ac46f104,1,1
b6fe11da5e46eb0090dd5f9fff265feddf3ddf12129829133860d3a1eda9bd16,1,1
298d88667bacaca71cd739e3e51af5704a19699bb6b78b83d164da68d41ab5b0,1,0.33333333333333331
749db1318683db40541a4ad0513df78c74b3adc6716cc4a7ec2397b97b80a152,0,0.16666666666666666
2c38341d4cb0c398cb1a2913c4520012bc287b210196d2b0a6c7f01fb4b3183b,0,0.16666666666666666
04951f095e7ab40fd329d1e88463bd7a0bee079035922f7a67a79dc972d48b9e,0,0.5
09772cbf3f884bcfeb90450de39abbcc8e3cd12e52d68ab4b4888e30121188d2,0,0.5
d5d52b6ce80b972007d273ba4dff6024e7b43a0c8e778b3874190027c61d3a5b,0,0.5
61ffca39fe7745b1bed17c58aea1a6ba2dd3dd987ba618a1d03461c7c1fbb8e3,0,0.5
a9ec506aa9df2f6d228eee72bf1498119326c28cde0b667469fbb2276feb9ce7,0,0.5
0b3cc395601cc49ca8e393a2703fb923f5c5d57fdb4c7cc8ccdba5d076dfc75c,1,1
fa8a766c97d129d1e7373cdcb65ec422d71a5870b29d99915071829e52b2415c,0,0.16666666666666666
64d81e4362e420ceefbb56f7204b71cc0d4ce9bef16e195647a1e00141f98adb,0,0.16666666666666666
72cef9c940ca934d004ad6a03c05c738180de9064d6c922776cf7d3295a4166b,0,0.5
ffdc2617ca4d46b18c87aa464734aea0ece373980ce9edb0937be472590de0d5,0,0.16666666666666666
d7616f29f4703c023b000e15aa5b85403520416fb8b6b636773480817ec3df55,0,0.5
f44721c225bb52fbeaf52cc797f1d37a89bc5f4268151c746192ac5ce6671f2a,1,1
3e252eaf8791ef32992ee158bc0f23b57c96e2e0d8b988b07313b1c4ce151d89,1,1
